Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type,Predicted_Throughput (tasks/sec)
2024-01-01 05:56:00,44.62854770285421,3833.462219378333,2992,7.880294484301281,2677.8269864253107,128.59730329251647,0,Priority-Based,Dynamic,6.11574462592399
2024-01-01 05:57:00,40.31889580186392,4157.347771410859,2740,13.653261786231951,3200.5125803298474,236.1753599708867,0,FCFS,Dynamic,6.215847683121287
2024-01-01 05:58:00,39.53163863206623,4083.685957428007,1707,8.02958243287219,3000.5009063298467,411.576912391349,1,Round-Robin,Dynamic,6.1844044321422835
2024-01-01 05:59:00,34.02693955839184,3814.644253791278,1942,6.237398833280293,3219.238034910898,238.40206005816705,1,Round-Robin,Dynamic,6.136413975171009
2024-01-01 06:00:00,36.921761878512434,4010.5806113329472,1103,5.495847738546001,3053.2316551928243,468.3374251250588,2,Priority-Based,Dynamic,6.173563425752662
2024-01-01 06:01:00,37.17594755589245,4050.827950602442,1037,9.533962484578662,3336.6710456372493,361.8102725541017,2,Priority-Based,Static,6.191588643412388
2024-01-01 06:02:00,41.485363383210135,4130.451343893842,1407,12.61027473145149,2793.252977502017,331.86950739488776,0,Round-Robin,Static,6.1480057660081275
2024-01-01 06:03:00,37.5398502468559,3694.225160460276,517,12.79345867174543,2556.5675509912544,395.6459360127987,0,Priority-Based,Static,6.020156679234571
2024-01-01 06:04:00,39.21813684166152,3878.8989350379816,1279,9.420008734810803,2970.619503326585,483.90319497380256,1,Priority-Based,Static,6.137145438233141
2024-01-01 06:05:00,40.5435084458645,4128.927606887486,1779,14.638489761250227,2936.687043120404,84.6334954834437,0,FCFS,Dynamic,6.1428077188405945
2024-01-01 06:06:00,44.53572270190172,3809.6486821437743,2835,10.987933271047368,2784.172479278927,73.93853001055484,0,Round-Robin,Dynamic,6.108616446671447
2024-01-01 06:07:00,35.15651249275878,4242.011942971924,2368,10.413521959547404,3178.5884992826386,146.8385720065557,1,FCFS,Dynamic,6.218949582915705
2024-01-01 06:08:00,47.30921850515051,3790.739509306094,2201,13.873802946136728,2884.231509511549,272.4080997033537,1,FCFS,Static,6.136141617950373
2024-01-01 06:09:00,43.09940071346794,4288.748286344822,1027,12.986419478626722,3121.5068200418505,91.55037879521473,1,FCFS,Dynamic,6.1863555948121345
2024-01-01 06:10:00,39.664468272321,4101.665965505592,1866,7.010456692165877,3251.672978015713,153.76432106805856,2,Priority-Based,Static,6.208124330886459
2024-01-01 06:11:00,49.07956457989632,3991.493458259928,637,6.715314066957163,3012.9263701160426,276.3244314251418,2,FCFS,Static,6.155287178709225
2024-01-01 06:12:00,41.10099549235725,3863.925837122652,663,6.041427626004795,3103.323087313979,92.08183708407296,1,FCFS,Dynamic,6.092175731237749
2024-01-01 06:13:00,45.879683986881005,4047.921514832691,2122,10.652515496569196,2870.8437072363595,65.37366244196937,0,Round-Robin,Dynamic,6.13929464510299
2024-01-01 06:14:00,39.1716909710632,3999.877812817214,1939,13.456873236763212,2804.987116987428,301.35562403201084,1,Priority-Based,Static,6.151918123605616
2024-01-01 06:15:00,41.59386924478908,4010.241503112816,1635,11.786824117269829,3162.422839349764,421.7838857432067,0,Round-Robin,Static,6.170241262165075
2024-01-01 06:16:00,43.31985264836302,4296.800645736676,2291,7.773987218787576,3112.493147632205,374.7787657074461,1,Round-Robin,Static,6.251498908893874
2024-01-01 06:17:00,38.64403637806549,4132.525913580103,1003,12.204480751985034,3148.919407801738,320.74880674793974,0,Round-Robin,Static,6.158018553782746
2024-01-01 06:18:00,41.16056959106227,4146.159203590684,1052,9.39388640009716,3109.834028002605,202.53829747790925,1,Round-Robin,Dynamic,6.167749100704985
2024-01-01 06:19:00,26.458494426841675,3979.942292479256,1990,8.673518504209019,3234.619802815831,108.5219220812982,1,Priority-Based,Dynamic,6.14581821361963
2024-01-01 06:20:00,32.39447103842961,3939.698329157829,1659,11.47358432891228,2881.439820146268,292.5702204607985,0,Round-Robin,Dynamic,6.108819098278725
2024-01-01 06:21:00,38.79666738020556,4097.354817983251,2716,13.827263178810233,3196.075108464638,400.1287680507336,1,Round-Robin,Dynamic,6.229730544384651
2024-01-01 06:22:00,47.62994573659822,4683.588390960886,2722,13.199467309419342,3062.267313868771,410.7458400654658,1,Priority-Based,Dynamic,6.339621964034242
2024-01-01 06:23:00,38.274551567269214,3635.2548062279902,1235,14.139452494768497,2961.658838142097,425.7940948313986,2,FCFS,Dynamic,6.105016203760635
2024-01-01 06:24:00,43.73813890180551,3934.637798047,2315,11.01518521453302,2578.348603151478,374.91423648509885,0,Priority-Based,Static,6.1307615781953
2024-01-01 06:25:00,28.378487631945845,3941.241352600448,2264,14.53119618435816,3046.791793483039,462.9192720783131,0,FCFS,Dynamic,6.152581515940844
2024-01-01 06:26:00,38.53036937997031,4102.128760451388,2722,6.887467722891557,3116.8721797636026,218.3067252532951,2,Priority-Based,Static,6.227814085895438
2024-01-01 06:27:00,40.040484838262486,4097.183998702006,1097,12.247926529475896,3102.5375756612634,313.5770028617505,1,Priority-Based,Static,6.167971222323669
2024-01-01 06:28:00,34.45567330645444,3800.0714645200233,730,12.653124967315714,2737.312021349768,107.897267837018,0,Round-Robin,Dynamic,6.021129065109609
2024-01-01 06:29:00,42.47885573736076,3800.493574124912,2472,6.150283987942552,2882.9474221850637,143.99002235780318,0,Round-Robin,Static,6.108252015618242
2024-01-01 06:30:00,40.195634568593206,4073.254479721,2279,12.002773908836684,3172.462675009456,352.3711714550722,1,Round-Robin,Dynamic,6.208718612112495
2024-01-01 06:31:00,39.1526533057804,4236.44307282809,2339,11.02415867354432,3045.269582946308,229.21250230937844,1,Priority-Based,Dynamic,6.219823652664441
2024-01-01 06:32:00,37.5663681228526,4112.488077598654,1752,9.494117228902912,3064.232420450496,468.1953335664633,0,Priority-Based,Dynamic,6.184165590093955
2024-01-01 06:33:00,38.89415670425909,3865.878144924592,2253,9.315992994883066,3281.6218351200487,362.10296884119816,1,Round-Robin,Static,6.176757027814547
2024-01-01 06:34:00,46.81256764410181,3946.8555215589113,608,10.571793447673612,3113.4384518394168,342.82581763643265,1,FCFS,Dynamic,6.138097833905627
2024-01-01 06:35:00,42.53455586513444,3978.682321881204,2606,11.023528247626782,3049.2805926780843,361.664534123306,0,Round-Robin,Static,6.181201243700736
2024-01-01 06:36:00,40.736152099145386,3685.7040790888686,2185,12.776996681777211,3005.3262024615583,291.9261322493295,1,Priority-Based,Static,6.1185862815201375
2024-01-01 06:37:00,50.51418617792868,3998.8616242932576,2161,14.466721285575638,2671.9838300726647,62.32450116772058,1,Priority-Based,Dynamic,6.141268770496218
2024-01-01 06:38:00,43.56587680879333,4047.621263112681,2395,8.900062293519628,2599.598442329036,116.8824835140542,2,FCFS,Dynamic,6.168928374029477
2024-01-01 06:39:00,39.68224090272494,3434.357028346291,1214,5.132219325116665,3086.444484630903,324.5531201085278,1,FCFS,Static,6.051234012899957
2024-01-01 06:40:00,35.785100197884766,4095.647276586455,1698,6.924520479443509,2938.348725429906,349.92801058627884,0,Round-Robin,Static,6.155493174402431
2024-01-01 06:41:00,42.01376959918782,3913.364752361944,1560,12.667583926538995,2912.360718588788,308.36420926977416,2,Priority-Based,Dynamic,6.156030457541639
2024-01-01 06:42:00,42.96410225111402,3874.3195955887854,1110,13.668682439246007,3023.140381141299,129.54527334321813,0,Round-Robin,Dynamic,6.089081708623518
2024-01-01 06:43:00,33.82154805771452,4165.348741296168,2634,13.799116601623396,3087.0738198825284,132.0726003414605,0,Round-Robin,Dynamic,6.184751994139804
2024-01-01 06:44:00,45.2659015922506,3915.759726436652,1259,14.22031769307966,3186.1124621294894,333.6247305846602,2,Priority-Based,Dynamic,6.172297652072149
2024-01-01 06:45:00,35.830291556048266,4128.751660066387,1885,11.230133374198898,3255.348656430046,455.90721535668575,1,FCFS,Static,6.215103289593563
2024-01-01 06:46:00,43.98812860531241,4228.05595939632,1243,14.843828805551723,3046.373816828495,346.2139184616891,2,FCFS,Static,6.216295419070626
2024-01-01 06:47:00,37.92921104515368,3846.441628226264,1134,14.63629019689013,2973.943737599875,311.6161241538621,0,Priority-Based,Static,6.09271464926341
2024-01-01 06:48:00,42.682447132590354,4378.516333613861,885,9.215702232429448,3144.378917411866,362.08323844654,2,Priority-Based,Dynamic,6.238201931485213
2024-01-01 06:49:00,42.063775956373085,3823.57893217388,1937,11.033706991057716,2714.8948041484878,346.3537968857266,1,Priority-Based,Static,6.120939403318616
2024-01-01 06:50:00,56.27294723677473,3879.437505347157,812,6.747605439274894,2702.805577288215,91.63920693082991,0,Priority-Based,Dynamic,6.07165084650285
2024-01-01 06:51:00,42.08273816648318,3889.9182913860905,750,7.767262383390902,3128.819869776542,131.5314844981436,2,Round-Robin,Dynamic,6.128654729747214
2024-01-01 06:52:00,37.254897575132496,4007.6058430892567,2051,13.39281706106341,3065.83636495171,459.5998443054594,2,FCFS,Static,6.202378299504748
2024-01-01 06:53:00,37.9272008529833,3834.802789802807,1920,13.23064876022095,2953.999992465384,173.85547062310408,2,Priority-Based,Dynamic,6.1404163258364886
2024-01-01 06:54:00,42.81998441192953,4316.978649235519,1249,7.5750393460984755,2996.1808395368266,460.4765396448447,1,Round-Robin,Dynamic,6.220402922660307
2024-01-01 06:55:00,43.24303636569381,4160.252033922023,1966,9.214201693279009,2850.7068148094754,116.58273743727314,0,Round-Robin,Dynamic,6.155716336403405
2024-01-01 06:56:00,30.14217624082206,3775.084656407857,1889,13.407511628530743,3088.094720759404,358.4757288866443,0,FCFS,Static,6.104987964812793
2024-01-01 06:57:00,44.3492286751948,4016.591510989629,1702,12.07998668413978,2957.991884407524,92.10773320190636,1,FCFS,Dynamic,6.146918269264122
2024-01-01 06:58:00,43.426013164786255,3799.869775468726,2280,10.191233823291473,3293.518816206216,190.27630584713373,2,Round-Robin,Static,6.177070108570492
2024-01-01 06:59:00,36.84228079527073,3943.4853220289815,2157,9.7571661244116,2649.653529992334,106.11724598570872,0,Priority-Based,Static,6.092646206971404
2024-01-01 07:00:00,40.53565497548901,3872.170458427902,1402,11.028459292429872,3050.8406966128928,170.85626427395206,1,Round-Robin,Static,6.120308708712467
2024-01-01 07:01:00,40.51739257767158,3932.966339434526,2397,14.740044545295808,2876.456796048964,388.7869795528221,0,Priority-Based,Static,6.152859595264069
2024-01-01 07:02:00,44.860034951085815,3971.405065912688,1695,13.81404645545193,3038.2873567664783,55.68698072569169,0,Priority-Based,Dynamic,6.122093410216091
2024-01-01 07:03:00,40.86368637081383,4190.646983990069,1211,12.492385626087984,2791.2618643380674,370.12266197348015,1,FCFS,Dynamic,6.170976663817301
2024-01-01 07:04:00,37.22605352230976,4373.601437901048,1437,5.626240526863457,3507.4760530720505,299.96471813286394,1,Priority-Based,Static,6.254659590287616
2024-01-01 07:05:00,44.92684883368206,4240.78558684745,1110,10.493409442896985,2881.331559241056,379.8964627970281,0,Round-Robin,Static,6.176209043600369
2024-01-01 07:06:00,50.28011421923737,4318.104152488452,2667,10.367795060721818,3009.1488098095583,104.42202475661848,2,FCFS,Dynamic,6.2622258447968155
2024-01-01 07:07:00,36.88976350193594,4177.09001278627,1606,14.591176023463,3096.072479746512,218.27299782725424,0,Round-Robin,Dynamic,6.168484576670232
2024-01-01 07:08:00,41.832683990851,4351.472800955372,1408,11.349281855934892,3118.4815527908227,100.3277398968604,1,Round-Robin,Static,6.209138480679096
2024-01-01 07:09:00,47.97015151281842,3664.4259806375208,1193,10.336877095692724,3254.637556204699,235.01990255913336,0,Priority-Based,Dynamic,6.090286694253151
2024-01-01 07:10:00,38.549304617694055,4043.74516125093,2290,7.627356800773456,2880.9409079000948,410.1877476451954,2,Round-Robin,Dynamic,6.201493974559165
2024-01-01 07:11:00,40.65099081102984,4107.357421547531,974,11.518495083405451,3150.169605454006,343.9192733042873,0,Round-Robin,Dynamic,6.157895119855468
2024-01-01 07:12:00,46.087771446680186,3974.6306911694273,1915,9.549664025289957,2569.501290595289,289.4872041564279,0,Round-Robin,Dynamic,6.119595378027371
2024-01-01 07:13:00,34.36453567078197,3844.8787377218464,2110,14.930779963468105,2873.5009865174,348.97528807971105,1,Round-Robin,Static,6.131715088563096
2024-01-01 07:14:00,36.963574731491526,4033.5103589128366,2425,7.782421401805259,2823.8511273297777,399.5517507099365,1,Priority-Based,Static,6.179918378025476
2024-01-01 07:15:00,40.02689622826285,4242.856584970741,1790,5.287955619390434,2833.26105874539,352.0382685373752,0,Priority-Based,Dynamic,6.184554990322094
2024-01-01 07:16:00,41.7140801533247,3980.966878581033,2548,8.984375144772017,2800.104654373972,112.67022521315972,2,FCFS,Static,6.173911062063204
2024-01-01 07:17:00,36.55104345728155,4124.476003079988,2880,11.17411979036808,2806.415258263187,368.3189180176431,1,FCFS,Static,6.206072919951769
2024-01-01 07:18:00,38.38159609356492,3994.500290403019,669,13.233716770111348,2972.0968697347266,52.80166204098795,0,Priority-Based,Static,6.075596496333583
2024-01-01 07:19:00,32.93794070255843,3944.206047051293,2187,12.213096073669483,2788.7529622010634,163.88788981043373,1,Priority-Based,Dynamic,6.12626824140247
2024-01-01 07:20:00,40.3030033440966,3736.424153371526,1110,6.502447100352407,2947.054378516936,215.45915950679557,1,Round-Robin,Static,6.0823782282839165
2024-01-01 07:21:00,38.12060920514098,4258.16981399387,1951,9.706153108517167,2914.296392583642,337.7381927469246,0,Priority-Based,Dynamic,6.194810484422114
2024-01-01 07:22:00,36.16609117565319,3837.2925880443936,2676,7.339042908772193,3075.7060651679512,97.22739415537636,0,Round-Robin,Static,6.122179316067948
2024-01-01 07:23:00,33.57578049516726,4152.802577257467,1735,11.146402901149369,3271.3569910769,434.2913895052615,1,FCFS,Static,6.2115179835999
2024-01-01 07:24:00,38.41962033445942,4031.277585778038,699,14.676873029879754,2842.3148549202383,477.67104408790686,2,Priority-Based,Dynamic,6.152302916426475
2024-01-01 07:25:00,47.86051793567746,4059.517748347383,2750,7.960747975292471,3072.5233229343708,91.23295112700872,2,FCFS,Dynamic,6.219070267261221
2024-01-01 07:26:00,38.601474038854185,4002.145744965055,804,11.735251783522322,3267.158148988463,143.60008213207578,0,Priority-Based,Static,6.117267374029868
2024-01-01 07:27:00,46.71657677699759,4239.923889547295,2380,14.624863556894864,3215.61715777192,165.75105664866712,2,Priority-Based,Dynamic,6.254966651688889
2024-01-01 07:28:00,39.73841652656659,4023.770372638433,580,10.79646967134681,2841.6958727505503,361.62914428553967,1,FCFS,Static,6.1219782993471235
2024-01-01 07:29:00,44.251996136985056,3992.713734653622,1202,11.51311877693861,3210.0738963091303,163.42409754188833,2,Priority-Based,Static,6.172195694607835
2024-01-01 07:30:00,31.812485511266125,3852.500178141923,2167,5.931104990483936,3028.395226478877,183.55469241593735,1,Round-Robin,Dynamic,6.1276866540273724
2024-01-01 07:31:00,51.13366141462767,4108.77488201421,2110,12.72516754073818,2766.227625223673,301.5741411235422,0,Round-Robin,Dynamic,6.174915476850136
2024-01-01 07:32:00,35.91618618751268,3809.59295336715,2561,12.92832182829582,3067.622793216327,116.11664711062308,1,Round-Robin,Static,6.1345314034192056
2024-01-01 07:33:00,38.32618765705164,4215.143885173458,1523,5.068421248803213,2748.624115894191,243.71926161032115,2,Priority-Based,Static,6.186424260043204
2024-01-01 07:34:00,44.21904445242314,3850.42360024926,655,6.608346531107414,3017.029691739256,62.99394610827336,0,FCFS,Static,6.063526947086788
2024-01-01 07:35:00,29.76644862559627,3958.78859478567,2194,12.58128684210608,2810.263540113356,264.639871352182,1,Round-Robin,Static,6.136046274344896
2024-01-01 07:36:00,39.80613557813002,4002.161090859947,2276,12.769894557209382,3033.0684498779588,312.8573055288463,0,Priority-Based,Static,6.165822387018924
2024-01-01 07:37:00,39.00475135789409,3860.821746485549,1198,9.803528180582894,3183.961424312455,301.35968876041534,1,Priority-Based,Static,6.131632006606024
2024-01-01 07:38:00,28.844735718845847,4280.0407442582455,1533,8.090631697424326,2991.395804028608,130.92732633656078,1,Priority-Based,Dynamic,6.173302438424185
2024-01-01 07:39:00,47.525199672716255,4092.6387656308993,2874,6.391051108312972,3379.607404693324,485.3042466612916,0,Round-Robin,Dynamic,6.251049612371101
2024-01-01 07:40:00,32.58738367211726,3740.7602584025344,2956,14.144002219861669,3043.9719430106284,218.2022757822646,1,Round-Robin,Dynamic,6.137325721621207
2024-01-01 07:41:00,46.86972736086727,4054.491124039193,2615,5.769066752702628,2926.726200417023,421.4633923224656,0,FCFS,Dynamic,6.197707651844677
2024-01-01 07:42:00,36.51835456892103,4092.9027694252673,2290,11.090597916056003,2643.680440975542,324.01316014754707,0,FCFS,Static,6.148890313892772
2024-01-01 07:43:00,47.43648498478311,3988.974317004371,2651,6.394215339003218,2879.637567140396,372.1303782522559,2,Round-Robin,Static,6.20962760898093
2024-01-01 07:44:00,45.16932637068021,3853.053781722183,2498,6.219256060287416,3294.101100619,100.9499314168564,2,FCFS,Dynamic,6.188103957248666
2024-01-01 07:45:00,42.21729102111182,4047.5692573902174,2368,12.688696905201844,2904.4015125010137,296.8739539144697,0,Priority-Based,Dynamic,6.1691640206179175
2024-01-01 07:46:00,40.54277069540133,3970.383893316767,824,14.30796922997404,3246.126211562844,112.75699878223702,1,Priority-Based,Static,6.129185250401543
2024-01-01 07:47:00,38.66115048738002,3985.454630225781,775,13.966094534762508,3059.3792126037,329.33601997339906,0,FCFS,Dynamic,6.116864597458014
2024-01-01 07:48:00,37.169540918903934,4098.46599542658,905,7.966609541321531,3198.70413459056,337.0538113888559,0,FCFS,Dynamic,6.151655872955787
2024-01-01 07:49:00,45.63373425268698,4150.0389086914,2438,9.072356308776092,3113.955735831551,51.02391599814554,0,Priority-Based,Static,6.186555496837649
2024-01-01 07:50:00,37.05860492684318,3900.564947026039,1133,13.01597139495399,2952.8117858903224,355.09537802179966,0,Round-Robin,Dynamic,6.1043227146520485
2024-01-01 07:51:00,51.193800439502446,3594.4987553628603,2551,9.564449200822216,3155.1671279648926,402.8541958819133,0,Round-Robin,Dynamic,6.130257215724235
2024-01-01 07:52:00,34.91018603723237,4073.768505165216,2724,9.456567879935063,2695.2525581303303,306.131332047886,1,Priority-Based,Static,6.176130791989637
2024-01-01 07:53:00,36.89885363098081,4243.981699891427,729,7.591799121236324,2982.748286671399,293.28857816738105,0,Round-Robin,Dynamic,6.150934813716543
2024-01-01 07:54:00,44.97491642542708,3769.5377848018456,1178,13.872983974545262,3142.4946740032765,320.08812372727,1,Priority-Based,Static,6.12136789219561
2024-01-01 07:55:00,41.5769669307405,4197.312940653525,2641,8.806567135664256,3164.0234802635105,131.96077450371433,2,Priority-Based,Dynamic,6.2428627698265595
2024-01-01 07:56:00,45.895536821714416,4157.836694477155,1318,7.683085890512373,3299.29681546516,292.4166527240414,1,Round-Robin,Dynamic,6.206759720888498
2024-01-01 07:57:00,39.001633935892926,3831.922075777118,1460,8.317850338387064,3237.1288654157124,385.8982210523068,2,Priority-Based,Dynamic,6.163033493667429
2024-01-01 07:58:00,46.10403957586148,3840.5245219796416,630,7.622650677427623,3039.5921165498958,85.51993263784308,1,Round-Robin,Dynamic,6.089041430966333
2024-01-01 07:59:00,41.74968385690857,4264.970180234347,1878,10.436407636235826,3153.136842834303,62.363778361753205,0,FCFS,Static,6.189227272868619
2024-01-01 08:00:00,47.25857671353685,4175.838907150619,2036,12.029842222007556,2997.4760965351243,91.9946505282646,0,FCFS,Dynamic,6.176303941327722
2024-01-01 08:01:00,40.9304394992309,3923.395813008697,2956,11.031813144053498,3218.5022446084517,280.21280974194497,0,Round-Robin,Dynamic,6.1841231573591715
2024-01-01 08:02:00,41.16690361355902,3573.736026320126,984,6.512393696803716,2718.6333437910057,202.1614067868324,0,Round-Robin,Dynamic,6.009888477608023
2024-01-01 08:03:00,37.04401821158463,4373.161055451269,675,8.805058984230827,2757.19771269537,139.35802176683376,0,FCFS,Dynamic,6.1370522497052615
2024-01-01 08:04:00,36.37618454244605,3928.4065410372377,1702,9.544175323854104,3096.39286686182,455.9432696870588,1,Priority-Based,Static,6.1622263799502885
2024-01-01 08:05:00,41.89405037852081,4035.811287824341,839,8.099593962048864,2878.965257383178,240.43627170483336,0,Round-Robin,Static,6.109476248320219
2024-01-01 08:06:00,46.558526447147216,4119.392814713639,1503,5.0022836556383465,2698.8351197133693,381.5447045006317,1,FCFS,Static,6.16885517570415
2024-01-01 08:07:00,40.16120367120413,3561.1225898030348,540,5.616580156376813,3229.273493700374,154.73946594849622,1,FCFS,Dynamic,6.048291588847826
2024-01-01 08:08:00,34.0866660300947,3709.4088153811786,1902,10.378248177621725,3026.447200327746,61.94786164718184,0,FCFS,Dynamic,6.06145948453964
2024-01-01 08:09:00,41.83054620288544,3878.362324602989,2693,7.097327466182478,2590.5761315408204,479.64471445440495,1,Priority-Based,Dynamic,6.155092107030052
2024-01-01 08:10:00,43.41271540581314,3813.778368460196,1077,10.133520159642966,3172.1612296284934,265.72245610666766,1,Priority-Based,Dynamic,6.121582954077334
2024-01-01 08:11:00,42.73435227290905,3959.747773236716,931,11.55121353210788,2557.016395306822,279.6226045814451,1,Priority-Based,Static,6.096321431720038
2024-01-01 08:12:00,38.76997241673722,4225.13711212877,1837,5.996291458383015,3030.5741533376186,387.1422818160308,2,Priority-Based,Static,6.229184492309009
2024-01-01 08:13:00,31.592620691770648,4184.135555544733,2864,8.973990022731861,2877.4633143522537,249.72594017358577,1,Round-Robin,Static,6.2052170568930896
2024-01-01 08:14:00,45.95541290845118,4444.267944400248,2186,9.29625436631044,3005.952579215267,302.1594831966049,2,Priority-Based,Static,6.279642438817522
2024-01-01 08:15:00,39.67643604025481,4247.763659764491,2233,6.237435515328618,3244.470619203099,423.6374731376818,0,Round-Robin,Dynamic,6.237249089934602
2024-01-01 08:16:00,40.72845240252763,4438.855074808208,2887,12.58312511067712,3096.9031496737957,139.07833803742062,0,Priority-Based,Dynamic,6.257232901566242
2024-01-01 08:17:00,38.11817239248371,4374.941136801217,841,5.071473109447825,3204.0666278873778,391.9980013544124,0,Priority-Based,Static,6.208988294064388
2024-01-01 08:18:00,37.50654040538026,4098.196489037469,2217,14.68934044168848,2866.340304903327,454.0758678696063,1,Round-Robin,Dynamic,6.193514242403139
2024-01-01 08:19:00,45.10018599387627,3895.417914520077,1060,5.525204301459366,2846.2591890396197,173.70946954736814,2,Priority-Based,Dynamic,6.126161156339732
2024-01-01 08:20:00,48.80658449310357,4259.411416956872,2696,11.59195685000211,2981.470953306087,375.3484694584185,2,Round-Robin,Static,6.267186238924351
2024-01-01 08:21:00,40.97036907059195,3866.7268982076944,1263,8.177671474804157,2931.7336779097427,326.14384261558763,2,FCFS,Static,6.14018090218711
2024-01-01 08:22:00,39.91431485296475,3822.527281140443,1013,5.327287830266252,3316.777384157035,81.49478649631092,0,Priority-Based,Dynamic,6.089467021635522
2024-01-01 08:23:00,34.257650183855205,3971.7107650406742,2794,12.166934651161466,3212.846694394065,71.86597407386712,1,Priority-Based,Static,6.176043474190388
2024-01-01 08:24:00,35.11204427562383,3558.8315484190493,1363,8.297771174390437,3024.557648099371,420.471720295771,0,Priority-Based,Dynamic,6.057462112846543
2024-01-01 08:25:00,33.572175478146434,3859.870626148605,1305,8.9452830727241,2948.968646649743,222.332423543926,1,FCFS,Dynamic,6.101602263592561
2024-01-01 08:26:00,39.41654966051217,3958.974669236515,1920,12.598456632538843,2877.9408686292354,251.41155170585444,1,Round-Robin,Static,6.145240206945113
2024-01-01 08:27:00,35.792647192724424,4414.155534647174,2297,8.124566739602507,3383.923325527848,376.6514350736744,1,Priority-Based,Dynamic,6.283881550766752
2024-01-01 08:28:00,47.42294557310071,4330.331908471358,1529,9.705211448089964,3217.293171386125,88.41156321485035,1,Round-Robin,Static,6.223465362240768
2024-01-01 08:29:00,37.16958038803893,3714.5724115215576,2917,9.5183894695352,2829.1288007225103,212.5956018869645,1,FCFS,Static,6.121006730915313
2024-01-01 08:30:00,45.72062745343584,3747.3112575745695,2710,12.466021732587103,3021.15981245468,268.64954354744475,1,Priority-Based,Dynamic,6.150990920047125
2024-01-01 08:31:00,39.803007206447504,3976.8219908784777,2935,5.082308293250351,3050.9416209156043,142.47404166352513,1,Priority-Based,Static,6.183418372671448
2024-01-01 08:32:00,39.08664235058065,3872.777164667455,1129,10.269172683075174,3261.360936376001,146.6801946386014,0,Round-Robin,Dynamic,6.104226330664282
2024-01-01 08:33:00,40.15447154887946,4340.686198948516,977,7.391691310961433,2411.884604878358,207.45196933435471,2,Priority-Based,Static,6.164637465904863
2024-01-01 08:34:00,41.91489527341738,3797.991169570129,1410,11.272187037923375,2722.9580579299363,359.03312203082487,0,Round-Robin,Static,6.084111430864239
2024-01-01 08:35:00,47.02091420839902,4208.131687378082,2870,13.453620155793502,3030.622701257292,155.68611453736366,0,Round-Robin,Static,6.217538675905887
2024-01-01 08:36:00,36.26985083969979,3874.4757789673863,1925,6.149875259229784,3132.687354469447,249.30021347281263,0,Priority-Based,Static,6.1265813221584144
2024-01-01 08:37:00,39.32850992566836,4141.918108113119,2430,13.295443235445708,2956.3336207924385,312.81937362332576,1,FCFS,Static,6.205817431786818
2024-01-01 08:38:00,41.22282599354055,3823.1420202520735,2126,7.569322891260924,3155.259467060547,417.5387637567045,1,Round-Robin,Dynamic,6.163402011936769
2024-01-01 08:39:00,36.90915287163403,4036.0410873064257,1217,13.19332594156912,3210.724617571861,190.87645980313405,1,FCFS,Dynamic,6.153233761322977
2024-01-01 08:40:00,43.73188362062687,3886.675697554661,2741,11.900435347404906,2812.096470075697,243.35003319788544,0,Round-Robin,Static,6.139765863966851
2024-01-01 08:41:00,33.4050810801178,3834.361052759563,2038,5.310988331016188,3011.0028545214186,103.80281649366174,1,Round-Robin,Dynamic,6.113286053949229
2024-01-01 08:42:00,38.85521845869175,4018.5689208351255,2006,8.604885479843318,3115.766452105945,368.4333662130159,0,Round-Robin,Static,6.170883921167546
2024-01-01 08:43:00,38.96533298104363,3889.801704303027,2267,6.468860232680652,3041.1849059420465,382.28519886435134,1,Round-Robin,Static,6.166025558817346
2024-01-01 08:44:00,43.89746502198231,3829.803382249845,2373,14.476696653616884,2842.5519514130665,258.7979975046992,1,Round-Robin,Static,6.139693334458709
2024-01-01 08:45:00,47.78684483146729,3887.58454461237,624,10.80704405753342,3177.5655426316525,287.7006305296452,0,FCFS,Dynamic,6.113290735669529
2024-01-01 08:46:00,35.577146532895625,4240.4178013266655,802,10.409162986751976,2974.970065540632,462.84704124055656,1,FCFS,Static,6.181076472139086
2024-01-01 08:47:00,48.02645715645751,4171.231067026628,898,6.432972089837817,3121.878101808184,198.51949071950645,1,Round-Robin,Dynamic,6.177783216316527
2024-01-01 08:48:00,44.4566180975346,4361.191776374268,2235,6.386175768460883,2945.8545895417165,209.69933926121803,2,Priority-Based,Static,6.2539265666520505
2024-01-01 08:49:00,48.04387819809834,4106.915749699038,2631,13.703573475059224,2883.671103358878,433.3570129045915,1,Round-Robin,Dynamic,6.219870618493483
2024-01-01 08:50:00,44.67505454642314,3874.460772456117,744,9.829785031448344,2848.6018305516727,144.78199093001402,0,FCFS,Dynamic,6.067466354623788
2024-01-01 08:51:00,39.95496228320896,4148.602496368193,1863,8.94003718545809,3113.6407349672154,101.1611299356619,2,Priority-Based,Dynamic,6.202613425902044
2024-01-01 08:52:00,37.96836092580696,3679.474976093973,843,10.95416040607281,2870.9517111347964,356.85878060511186,0,Round-Robin,Static,6.04931473051596
2024-01-01 08:53:00,40.51920758536277,3899.29370264146,2225,10.911961540013206,2809.458490293978,99.322128050769,1,Round-Robin,Dynamic,6.125464546084278
